module,type,name,res_id,src,value,comments
base,model,"ir.module.module,description",base.module_l10n_us_reports,"
        Accounting reports for US
    ",,
base,model,"ir.module.module,summary",base.module_l10n_mx_reports_closing,"
        Allow to generate the trial balance for the closing entry.

        Colloquially known as ""Month 13""
    ",,
base,model,"ir.module.module,description",base.module_documents,"
        App to upload and manage your documents.
    ",,
base,model,"ir.module.module,description",base.module_helpdesk_sale_timesheet,"
        Bill timesheets logged on helpdesk tickets.
    ",,
base,model,"ir.module.module,description",base.module_hr_maintenance,"
        Bridge between HR and Maintenance.",,
base,model,"ir.module.module,summary",base.module_pos_account_reports,"
        Bridge module between point_of_sale and account_reports,
        for tax reporting.",,
base,model,"ir.module.module,description",base.module_sale_intrastat,"
        Bridge module between sale and intrastat.
    ",,
base,model,"ir.module.module,description",base.module_l10n_be_sale_intrastat,"
        Bridge module between sale_intrastat and l10n_be_intrastat.
    ",,
base,model,"ir.module.module,summary",base.module_website_sale_product_configurator,"
        Bridge module for website_sale / sale_product_configurator",,
base,model,"ir.module.module,summary",base.module_website_sale_stock_product_configurator,"
        Bridge module for website_sale_stock / sale_product_configurator",,
base,model,"ir.module.module,description",base.module_website_sale_product_configurator,"
        Bridge module to make the website e-commerce compatible with the product configurator
    ",,
base,model,"ir.module.module,description",base.module_website_sale_stock_product_configurator,"
        Bridge module to make the website e-commerce stock management compatible with the product configurator
    ",,
base,model,"ir.module.module,description",base.module_l10n_lt,"
        Chart of Accounts (COA) Template for Lithuania's Accounting.

        This module also includes:

        * List of available banks in Lithuania.
        * Tax groups.
        * Most common Lithuanian Taxes.
        * Fiscal positions.
        * Account Tags.
    ",,
base,model,"ir.module.module,description",base.module_helpdesk_fsm,"
        Convert helpdesk tickets to field service tasks.
    ",,
base,model,"ir.module.module,description",base.module_product_unspsc,"
        Countries like Colombia, Peru and Mexico need to be able to use the 
        UNSPSC code for their products and uoms.  
    ",,
base,model,"ir.module.module,description",base.module_website_form,"
        Customize and create your own web forms.
        This module adds a new building block in the website builder in order to build new forms from scratch in any website page.
    ",,
base,model,"ir.module.module,summary",base.module_l10n_in_purchase_stock,"
        Define default purchase journal on the warehouse",,
base,model,"ir.module.module,description",base.module_l10n_in_purchase_stock,"
        Define default purchase journal on the warehouse,
        help you to choose correct purchase journal on the purchase order when
        you change the picking operation.
        useful when you setup the multiple GSTIN units.
    ",,
base,model,"ir.module.module,summary",base.module_l10n_in_sale_stock,"
        Define default sales journal on the warehouse",,
base,model,"ir.module.module,description",base.module_l10n_in_sale_stock,"
        Define default sales journal on the warehouse,
        help you to choose correct sales journal on the sales order when
        you change the warehouse.
        useful when you setup the multiple GSTIN units.
    ",,
base,model,"ir.module.module,description",base.module_l10n_id_efaktur,"
        E-Faktur Menu(Indonesia)
        Format : 010.000-16.00000001
        * 2 (dua) digit pertama adalah Kode Transaksi
        * 1 (satu) digit berikutnya adalah Kode Status
        * 3 (tiga) digit berikutnya adalah Kode Cabang
        * 2 (dua) digit pertama adalah Tahun Penerbitan
        * 8 (delapan) digit berikutnya adalah Nomor Urut
        
        To be able to export customer invoices as e-Faktur,
        you need to put the ranges of numbers you were assigned
        by the government in Accounting > Customers > e-Faktur
                    
        When you validate an invoice, where the partner has the ID PKP
        field checked, a tax number will be assigned to that invoice. 
        Afterwards, you can filter the invoices still to export in the
        invoices list and click on Action > Download e-Faktur to download 
        the csv and upload it to the site of the government. 
        
        You can replace an already sent invoice by another by indicating
        the replaced invoice and the new one and you can reset an invoice
        you have not already sent to the government to reuse its number.
    ",,
base,model,"ir.module.module,summary",base.module_l10n_mx_reports,"
        Electronic accounting reports
            - COA
            - Trial Balance
        DIOT Report
    ",,
base,model,"ir.module.module,description",base.module_account_sepa,"
        Generate payment orders as recommended by the SEPA norm, thanks to pain.001 messages. Supported pain version (countries) are pain.001.001.03 (generic), pain.001.001.03.ch.02 (Switzerland) and pain.001.003.03 (Germany). The generated XML file can then be uploaded to your bank.

        This module follow the implementation guidelines issued by the European Payment Council.
        For more informations about the SEPA standards : http://www.iso20022.org/ and http://www.europeanpaymentscouncil.eu/
    ",,
base,model,"ir.module.module,description",base.module_account_winbooks_import,"
        Import Data From Winbooks
    ",,
base,model,"ir.module.module,description",base.module_openacademy,"
        Long description of module's purpose
    ",,
base,model,"ir.module.module,summary",base.module_voip,"
        Make calls using a VOIP system",,
base,model,"ir.module.module,description",base.module_hr_expense_check,"
        Print amount in words on checks issued for expenses
    ",,
base,model,"ir.module.module,summary",base.module_openacademy,"
        Short (1 phrase/line) summary of the module's purpose, used as
        subtitle on modules listing or apps.openerp.com",,
base,model,"ir.module.module,description",base.module_sale_renting,"
        Specify rentals of products (products, quotations, invoices, ...)
        Manage status of products, rentals, delays
        Manage user and manager notifications
    ",,
base,model,"ir.module.module,description",base.module_base_sparse_field,"
        The purpose of this module is to implement ""sparse"" fields, i.e., fields
        that are mostly null. This implementation circumvents the PostgreSQL
        limitation on the number of columns in a table. The values of all sparse
        fields are stored in a ""serialized"" field in the form of a JSON mapping.
    ",,
base,model,"ir.module.module,description",base.module_mrp_subcontracting_dropshipping,"
        This bridge module allows to manage subcontracting with the dropshipping module.
    ",,
base,model,"ir.module.module,description",base.module_mrp_subcontracting_account,"
        This bridge module allows to manage subcontracting with valuation.
    ",,
base,model,"ir.module.module,description",base.module_stock_barcode_quality_control,"
        This bridge module is auto-installed when the modules stock_barcode and quality_control are installed.
    ",,
base,model,"ir.module.module,description",base.module_im_support,"
        This module allows employee users to communicate with livechat operators
        of another database on which a counterpart addon is installed.
    ",,
base,model,"ir.module.module,description",base.module_purchase_product_matrix,"
        This module allows to fill Purchase Orders rapidly
        by choosing product variants quantity through a Grid Entry.
    ",,
base,model,"ir.module.module,description",base.module_sale_product_matrix,"
        This module allows to fill Sales Order rapidly
        by choosing product variants quantity through a Grid Entry.
    ",,
base,model,"ir.module.module,description",base.module_account_ponto,"
        This module connects to my myponto.com to retrieve bank statements.

        Currently, that service allows to connect to belgian banks only
        (BNP Paribas Fortis, KBC, CBC, KBC Brussels, Fintro, Hello Bank, ING Belgium, AXA Belgium)
        but aims to connect with all European banks later on
    ",,
base,model,"ir.module.module,description",base.module_account_sepa_direct_debit,"
        This module enables the generation of SEPA Direct Debit (SDD)-compliant XML files (consistent
        with pain.008.001.02 specification) to send to your bank in order to
        collect a set of payments.

        To be elligible for this payment method, a customer must have first
        returned a mandate to the company, giving his consent to use direct debit.
        This consent must have been encoded as a 'customer mandate' into Odoo.

        You also need to meet the following requirements in order to properly
        generate a SDD file:
        - Your company account must be set to a valid IBAN number
        - Your company account must be associated to a bank having a valid BIC
        - Your company must have been given a creditor identifier (this can be done in the 'settings' menu of the accounting module)
        - Your company must have defined a journal to receive SDD payments (again, in 'settings' of accounting module)
        - Every customer for which you generate a payment must have a valid IBAN account number in a bank associated with a correct BIC.

        Odoo will let you know if any of these requirements are not satisfied.

        Any invoice that gets validated for a customer with a mandate will be
        automatically set in 'paid' state, and a payment will be generated. An
        option in the dashboard will then allow you to view all the payments generated
        via SDD and to generate a XML collection file for them, grouping them as
        you see fit.

        A dedicated 'SEPA Direct Debit' payment method is also available for
        open invoices, when selecting a bank account in the 'register payment' wizard.
        Use it to generate a SDD payment for the invoices if you added a mandate
        for its owner after its validation. You will see an error message if you
        try to use this method on an invoice for whose payment no mandate can be used.
    ",,
